Timestamp,Event_Type,ScrollDeltaX,ScrollDeltaY,PackageName
1777454298446,CLICK,0,0,com.mele.logger
1777454299623,SCROLL,0,0,com.whatsapp
1777454299763,SCROLL,0,0,com.whatsapp
1777454300399,SCROLL,0,0,com.sec.android.app.launcher
1777454301232,SCROLL,0,0,com.sec.android.app.launcher
1777454301339,SCROLL,0,0,com.sec.android.app.launcher
1777454301449,SCROLL,0,0,com.sec.android.app.launcher
1777454301565,SCROLL,0,0,com.sec.android.app.launcher
1777454301675,SCROLL,0,0,com.sec.android.app.launcher
1777454301782,SCROLL,0,0,com.sec.android.app.launcher
1777454301891,SCROLL,0,0,com.sec.android.app.launcher
1777454302033,SCROLL,0,0,com.sec.android.app.launcher
1777454303109,SCROLL,1188,0,com.sec.android.app.launcher
1777454303217,SCROLL,1039,0,com.sec.android.app.launcher
1777454305581,CLICK,0,0,com.sec.android.app.launcher
1777454305912,SCROLL,0,0,com.sec.android.app.launcher
1777454305921,SCROLL,0,0,com.sec.android.app.launcher
1777454305928,SCROLL,0,0,com.sec.android.app.launcher
1777454305928,SCROLL,0,0,com.sec.android.app.launcher
1777454306432,SCROLL,0,0,com.sec.android.app.launcher
1777454307521,SCROLL,0,0,com.samsung.android.honeyboard
1777454307750,SCROLL,0,0,com.sec.android.app.launcher
1777454307755,SCROLL,0,0,com.sec.android.app.launcher
1777454307818,SCROLL,0,0,com.sec.android.app.launcher
1777454307888,SCROLL,0,0,com.sec.android.app.launcher
1777454307888,SCROLL,0,0,com.sec.android.app.launcher
1777454308002,SCROLL,0,0,com.sec.android.app.launcher
1777454308003,SCROLL,0,0,com.sec.android.app.launcher
1777454308109,SCROLL,0,0,com.sec.android.app.launcher
1777454308140,SCROLL,0,0,com.sec.android.app.launcher
1777454308141,SCROLL,0,0,com.sec.android.app.launcher
1777454308205,SCROLL,0,0,com.sec.android.app.launcher
1777454309068,CLICK,0,0,com.sec.android.app.launcher
1777454309342,SCROLL,0,0,com.sec.android.app.launcher
1777454309342,SCROLL,0,0,com.sec.android.app.launcher
1777454311634,SCROLL,168,0,com.ss.android.ugc.trill
1777454313936,CLICK,0,0,com.ss.android.ugc.trill
1777454314805,SCROLL,0,0,com.ss.android.ugc.trill
1777454318885,SCROLL,0,0,com.ss.android.ugc.trill
1777454319319,SCROLL,0,0,com.ss.android.ugc.trill
1777454321833,SCROLL,0,0,com.ss.android.ugc.trill
1777454322423,SCROLL,0,0,com.ss.android.ugc.trill
1777454324926,SCROLL,0,0,com.ss.android.ugc.trill
1777454325043,SCROLL,0,0,com.ss.android.ugc.trill
1777454325152,SCROLL,0,0,com.ss.android.ugc.trill
1777454325252,SCROLL,0,0,com.ss.android.ugc.trill
1777454325360,SCROLL,0,0,com.ss.android.ugc.trill
1777454325470,SCROLL,0,0,com.ss.android.ugc.trill
1777454325577,SCROLL,0,0,com.ss.android.ugc.trill
